Customer Code,Customer Name,KIT ITEM,OEM,Item Description,Product type,Item Code,Date,No. of kits
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,02-01-2022 00:00,12
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,03-01-2022 00:00,19
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,04-01-2022 00:00,9
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,05-01-2022 00:00,6
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,06-01-2022 00:00,6
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,07-01-2022 00:00,14
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,08-01-2022 00:00,10
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,09-01-2022 00:00,15
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,10-01-2022 00:00,8
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,11-01-2022 00:00,21
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,12-01-2022 00:00,10
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,01-01-2023 00:00,15
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,02-01-2023 00:00,13
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,03-01-2023 00:00,13
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,04-01-2023 00:00,13
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,05-01-2023 00:00,15
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,06-01-2023 00:00,9
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,07-01-2023 00:00,16
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,08-01-2023 00:00,8
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,09-01-2023 00:00,23
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,10-01-2023 00:00,8
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,11-01-2023 00:00,13
10009470,Customer_17,KIT0000565,manufacturer_23,Dekel,Engine Parts,A020000001,12-01-2023 00:00,19
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,04-01-2021 00:00,1
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,05-01-2021 00:00,5
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,06-01-2021 00:00,6
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,07-01-2021 00:00,9
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,08-01-2021 00:00,231.5134035
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,09-01-2021 00:00,8
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,10-01-2021 00:00,2
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,11-01-2021 00:00,2
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,12-01-2021 00:00,2
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,01-01-2022 00:00,6
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,02-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,03-01-2022 00:00,4
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,04-01-2022 00:00,2
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,05-01-2022 00:00,3
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,06-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,07-01-2022 00:00,4
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,08-01-2022 00:00,4
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,09-01-2022 00:00,1
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,10-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,11-01-2022 00:00,6
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,12-01-2022 00:00,5
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,01-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,02-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,03-01-2023 00:00,6
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,04-01-2023 00:00,1
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,05-01-2023 00:00,2
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,06-01-2023 00:00,6
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,07-01-2023 00:00,4
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,08-01-2023 00:00,4
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,09-01-2023 00:00,11
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,10-01-2023 00:00,2
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,11-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000566,manufacturer_23,PTO Housing - G85,Engine Parts,A020000001,12-01-2023 00:00,6
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,04-01-2021 00:00,15
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,05-01-2021 00:00,11
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,06-01-2021 00:00,2
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,07-01-2021 00:00,33
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,08-01-2021 00:00,14
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,09-01-2021 00:00,17
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,10-01-2021 00:00,31
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,11-01-2021 00:00,13
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,12-01-2021 00:00,17
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,01-01-2022 00:00,15
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,02-01-2022 00:00,21
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,03-01-2022 00:00,29
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,04-01-2022 00:00,12
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,05-01-2022 00:00,10
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,06-01-2022 00:00,10
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,07-01-2022 00:00,15
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,08-01-2022 00:00,14
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,09-01-2022 00:00,14
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,10-01-2022 00:00,10
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,11-01-2022 00:00,27
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,12-01-2022 00:00,11
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,01-01-2023 00:00,17
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,02-01-2023 00:00,13
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,03-01-2023 00:00,19
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,04-01-2023 00:00,15
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,05-01-2023 00:00,22
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,06-01-2023 00:00,17
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,07-01-2023 00:00,22
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,08-01-2023 00:00,20
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,09-01-2023 00:00,23
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,10-01-2023 00:00,20
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,11-01-2023 00:00,16
10009470,Customer_17,KIT0000569,manufacturer_23,Charger Pipe - D037,Engine,A020000001,12-01-2023 00:00,14
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,04-01-2021 00:00,4
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,05-01-2021 00:00,2
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,06-01-2021 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,07-01-2021 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,08-01-2021 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,09-01-2021 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,10-01-2021 00:00,2
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,11-01-2021 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,12-01-2021 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,01-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,02-01-2022 00:00,3
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,03-01-2022 00:00,5
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,04-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,05-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,06-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,07-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,08-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,09-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,10-01-2022 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,11-01-2022 00:00,14
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,12-01-2022 00:00,5
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,01-01-2023 00:00,7
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,02-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,03-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,04-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,05-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,06-01-2023 00:00,4
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,07-01-2023 00:00,8
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,08-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,09-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,10-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,11-01-2023 00:00,16
10009470,Customer_17,KIT0000877,manufacturer_2,DUCT INLET MANIFOLD,Engine Parts,A020000001,12-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,04-01-2021 00:00,100
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,05-01-2021 00:00,40
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,06-01-2021 00:00,231.5134035
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,07-01-2021 00:00,231.5134035
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,08-01-2021 00:00,180
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,09-01-2021 00:00,120
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,10-01-2021 00:00,280
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,11-01-2021 00:00,160
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,12-01-2021 00:00,420
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,01-01-2022 00:00,360
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,02-01-2022 00:00,260
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,03-01-2022 00:00,240
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,04-01-2022 00:00,300
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,05-01-2022 00:00,180
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,06-01-2022 00:00,380
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,07-01-2022 00:00,260
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,08-01-2022 00:00,400
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,09-01-2022 00:00,120
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,10-01-2022 00:00,200
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,11-01-2022 00:00,60
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,12-01-2022 00:00,160
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,01-01-2023 00:00,300
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,02-01-2023 00:00,320
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,03-01-2023 00:00,200
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,04-01-2023 00:00,160
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,05-01-2023 00:00,160
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,06-01-2023 00:00,140
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,07-01-2023 00:00,160
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,08-01-2023 00:00,40
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,09-01-2023 00:00,231.5134035
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,10-01-2023 00:00,100
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,11-01-2023 00:00,80
10009470,Customer_17,KIT0000994,manufacturer_24,Mixing chamber TATA 2.2L D-3 68974010,Engine Parts,A070000011,12-01-2023 00:00,120
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,04-01-2021 00:00,360
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,05-01-2021 00:00,460
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,06-01-2021 00:00,60
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,07-01-2021 00:00,240
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,08-01-2021 00:00,518.7835087
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,09-01-2021 00:00,300
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,10-01-2021 00:00,240
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,11-01-2021 00:00,160
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,12-01-2021 00:00,518.7835087
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,01-01-2022 00:00,518.7835087
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,02-01-2022 00:00,240
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,03-01-2022 00:00,300
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,04-01-2022 00:00,518.7835087
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,05-01-2022 00:00,140
10009470,Customer_17,KIT0000995,manufacturer_24,Mixing chamber TATA 1.5L D-3 62530020,Engine Parts,A070000011,06-01-2022 00:00,518.7835087
